% Model,4_roll_mill.mph
% Version,COMSOL 6.3.0.290
% Date,"Jun 19 2026, 01:32"
% Dimension,2
% Nodes,125456
% Expressions,6
% Description,"Velocity field, x-component, Velocity field, y-component, Pressure, Viscoelastic extra stress tensor, branch 1, xx-component, Viscoelastic extra stress tensor, branch 1, xy-component, Viscoelastic extra stress tensor, branch 1, yy-component"
% Length unit,m
% x,y,u (m/s),v (m/s),p (Pa),vef.Te_1xx (N/m^2),vef.Te_1xy (N/m^2),vef.Te_1yy (N/m^2)
0.007706468343139962,-0.005136644109162915,-0.00701379049906127,-0.0032871756507590806,-0.09948077014194984,-1.5007319819555067,1.767897365929726,2.1963310220999075
0.007793737870816403,-0.005093498990364295,-0.00707714364528634,-0.0031614312256546795,-0.09800736160166658,-1.4289086291085435,1.8162897902267512,2.1137281695056225
0.007850026345530076,-0.004997667917632427,-0.007056288590944357,-0.0030049558059514546,-0.08993776462750618,-1.3600767568588823,1.7998289333161492,2.00780334597832
0.00781495819807297,-0.005042500967717241,-0.007056608726530459,-0.00308542842741653,-0.09356202005781487,-1.3978344361971962,1.8002664834633302,2.0618549146325567
0.007891384851084376,-0.00494862726453545,-0.007058074336494288,-0.0029151944239207248,-0.08532396774574091,-1.317277911327446,1.8003555284346417,1.947693383115254
0.007840282569739168,-0.004948556910111579,-0.007004018040539582,-0.002961027510859829,-0.08571036048536242,-1.3505527120112604,1.7602271705890118,1.9766970579527807
0.007647492776110104,-0.0051531040203904935,-0.006957930641325694,-0.003355727898687776,-0.0979903407440801,-1.543253043183946,1.7246490976868907,2.239844427088904
0.007624537294618106,-0.005181652899786304,-0.006954079588669636,-0.0034085805689926677,-0.09891800792774955,-1.5682906851113412,1.7213541493621556,2.2755881655352366
0.007510607813422052,-0.005240476547037972,-0.0068614471776264575,-0.0035694987612680655,-0.09612305181620316,-1.6574072674583762,1.6479441500188952,2.37812438978581
0.007570076534017143,-0.005206913366327837,-0.006908395413712728,-0.0034825342636855025,-0.09787410256983547,-1.6101682659817709,1.6853689649935342,2.322609978817265
0.007594068844642482,-0.005184031195022979,-0.006919127403343883,-0.0034357739337177633,-0.09783342407160936,-1.5869243862286724,1.6942044230489297,2.2916114136007466
0.00753325287281513,-0.005201408997091867,-0.006858645182026523,-0.003503941913086808,-0.09518522124398919,-1.6279236320912764,1.647054366598571,2.333058781951061
0.007929311764119531,-0.004893494591641634,-0.007049980111499658,-0.002823411928246276,-0.08009708573965733,-1.2756089104035315,1.7935214051219965,1.886376931618279
0.008183169790920044,-0.00462223941371697,-0.007056558893031503,-0.0023288402090704528,-0.04790750591770949,-1.033851811481765,1.7910084569540887,1.5591000266510928
0.008114426520716934,-0.004718078410891339,-0.007077756979420429,-0.0024798529919237244,-0.05897865606251081,-1.103309859787352,1.8093490350617942,1.659187777265789
0.008134707639298642,-0.004653954328712419,-0.007041210789753704,-0.002402976030185804,-0.052847648713278586,-1.0744355231315854,1.7813020584257413,1.6082684329764825
0.00797497158785321,-0.0048417664173766965,-0.007051614902851535,-0.0027292620392957473,-0.07435484087091226,-1.2303072246322317,1.7937906276748043,1.824007147036584
0.008029862019520797,-0.004806565877997199,-0.007074942075204138,-0.002643392774959678,-0.070024550296259,-1.1835585524253691,1.8100394886047344,1.767456451771552
0.008051917519452428,-0.004733842312959069,-0.007033686377129751,-0.0025537515405952764,-0.0629168242129295,-1.15006977231967,1.778233558572525,1.708028015618044
0.006396085428203087,-0.006357862683909059,-0.005752863494121587,-0.0056924134844488555,0.1425336818885651,-2.56528038960079,0.5336179686744451,3.6073386051481293
0.006375261471514133,-0.006370027680172049,-0.0057188122491111625,-0.005710537101184903,0.14768344588599172,-2.5654329158260674,0.5038390492414173,3.603746002405637
0.006364797518662344,-0.006383608230435017,-0.005702712219792563,-0.005732407142752931,0.15243873399852384,-2.571103375353177,0.4859569473424744,3.6124537988754044
0.006335635558314074,-0.006402525488445963,-0.005654857023922426,-0.005760134684930214,0.1601096431452723,-2.5715650918111916,0.44359422504359763,3.608479512324443
0.006348595099689067,-0.006392098117411857,-0.005675898754526808,-0.005744410767267631,0.1560082940717512,-2.569928518923937,0.4632069265063103,3.6075204925730477
0.00629225747606877,-0.006452419125391677,-0.00558495414979996,-0.005837412220195359,0.17728074126734908,-2.5866385831508105,0.37068849516182384,3.630482109107811
0.0063233925477983455,-0.006415070175898628,-0.005635185283467073,-0.005779480840417771,0.16448814490241526,-2.57494430306457,0.42386581081524394,3.6129136152192145
0.006303000169176787,-0.006440188342551893,-0.0056024769628349675,-0.005818657691026966,0.17297634924962033,-2.583259959506197,0.38881190258564396,3.6255638181512935
0.006312947225776184,-0.006428068058368148,-0.005618512281803219,-0.005799825358401007,0.168910716168315,-2.579378999200482,0.405913898533301,3.6196829186554353
0.006271752626630674,-0.006448131305612562,-0.0055494748587929,-0.0058254979264761135,0.17756347294246536,-2.57231989638713,0.3498674867488308,3.6011018253506353
0.0062582740408951764,-0.006469458223743072,-0.005527682202864336,-0.005858827663695027,0.18451915015173978,-2.5803655087540567,0.3242274237095231,3.6146356097282437
0.0060886802101073586,-0.00667605998284207,-0.0052307959689634935,-0.006156404220594796,0.2533664385428905,-2.609492073545453,0.021801139888295375,3.6632000483574596
0.006059971896803406,-0.006709375460345066,-0.005177573124712661,-0.0062007852874882904,0.2642042662084725,-2.608338923424554,-0.029350278884692337,3.662363169821608
0.006070690065631202,-0.0066904027337769244,-0.005198476439495467,-0.006173279956730112,0.25781435451188317,-2.605011373589037,-0.0052948272689479,3.6550837154028497
0.006157735104702519,-0.006558710287728077,-0.005357216596028807,-0.005982599740226399,0.21571252506560992,-2.581637589579314,0.1680563693102057,3.6094217592371955
0.006172075786414701,-0.006545152627204679,-0.005381897996654664,-0.005964129464350046,0.2110751344960419,-2.5817137256343083,0.19077458343574058,3.610230929638704
0.006236147372915115,-0.006483894063888697,-0.005490500235297462,-0.005878004181607448,0.19002106035004365,-2.578085812205828,0.29259605509201264,3.6080888259831094
0.006207474935478063,-0.006522314058219195,-0.005442305295361584,-0.005935787638419614,0.20289724627699932,-2.588070764227302,0.24071696644902038,3.6245406475373794
0.006217288256654565,-0.006499372812025947,-0.00545879541117067,-0.005899422458277125,0.19543271320663358,-2.57797871181258,0.2640750935333271,3.6061884364063146
0.0061872805135494875,-0.0065323802987393795,-0.005407907774853417,-0.005947046143897718,0.20651225265006953,-2.582593966027541,0.2139488167708916,3.6127762156379393
0.006119777896087579,-0.006572584454160504,-0.005292693839724791,-0.005993573350231456,0.22127607168515515,-2.5660147778865476,0.12232214508802433,3.5783464740181574
0.006132602139786002,-0.0065513608387339954,-0.005315239790499477,-0.0059622391733043624,0.21465905766627272,-2.5606734090667893,0.1479709047778317,3.568485891429599
0.006088945468479094,-0.006653035377381194,-0.005233996892566138,-0.006117593867231822,0.24597926486700863,-2.5954833935118864,0.03889538263260411,3.635562109759387
0.006100254820658971,-0.00664205361866453,-0.0052542602301527686,-0.006103415789442558,0.2425046660383418,-2.596661770653077,0.0571573164785225,3.637660087356875
0.006113782774642765,-0.00661086213449089,-0.005279948499606737,-0.006055787841402228,0.23271791549827836,-2.5863911959700663,0.09147931000399949,3.6175682901698605
0.006105132580359258,-0.006626122218096657,-0.005264043985285543,-0.006078362968740178,0.23753486075362737,-2.59007799141102,0.0728887563883185,3.624736412933931
0.006101214390151745,-0.006588156592353284,-0.005260635061640122,-0.006013287154933448,0.22636428459771454,-2.56358666317173,0.09479997754198188,3.5734574382225914
0.00639448977567195,-0.006332097181373857,-0.005745703666822117,-0.005647816493383748,0.1363340622405237,-2.5443851819935515,0.5408152764634191,3.568305142384372
0.006391373403631814,-0.0063017114260547685,-0.005734948475280993,-0.005595628414537889,0.12933563119882022,-2.5196083473851734,0.5474777237040973,3.5220497041046186
0.00638694075558418,-0.006267702014454051,-0.005721115353889728,-0.005537851113327881,0.12194660716625826,-2.4920112595517945,0.5532106735981146,3.470767106438306
0.006418309727989501,-0.006223046039339956,-0.00576435174126549,-0.00546547378790286,0.10878012259443182,-2.46995246257574,0.6024482686250127,3.4367764605555204
0.006392312221818697,-0.0062350216157048615,-0.005723638620509675,-0.005483754879732418,0.11437750091899059,-2.4695195573870676,0.5690686330005853,3.430958789805828
0.006426039624865487,-0.006189219478010082,-0.005769500072010871,-0.0054097178160143295,0.10103341236170002,-2.447125360244762,0.62004132675932,3.3969935184689257
0.006452585831953187,-0.006163130723298958,-0.005806934058356802,-0.005367340910147823,0.09271590538064906,-2.436004948086321,0.6566604329063733,3.382505597206174
0.006476203452965062,-0.006138817051121976,-0.005839411324473394,-0.005327396584238915,0.08502634941429833,-2.424615372935705,0.68918276631116,3.3671866072034526
0.00650450086783568,-0.00611568045311604,-0.005879373329535338,-0.005288853520715098,0.0770393203545167,-2.414760114503096,0.7265781693450127,3.3559700826270915
0.006544130415471776,-0.006073940719481228,-0.005931437190349185,-0.00521859902059135,0.06457118958690054,-2.392370091604136,0.7795068424057209,3.3254487510518103
0.006565429748112496,-0.006060499792042231,-0.005961807394272969,-0.00519511489683764,0.05935240551497955,-2.3865301453541297,0.8064772473552878,3.3204126067927064
0.006585801884395006,-0.006044975348115061,-0.005989731981729016,-0.005167989283152514,0.05404215790328728,-2.378507010651975,0.8324414836976288,3.311418918998497
0.0065178856691180545,-0.006082166413868651,-0.005891189156627446,-0.005233493767676649,0.06955706869492774,-2.392665640783185,0.74717206810968,3.319517432939618
0.006523665814521608,-0.00605541336961409,-0.005892243125342131,-0.00518975592870954,0.06436893254116312,-2.374030533529334,0.7573917180374794,3.287517508014857
0.006660533239352612,-0.0060007482739591125,-0.0060950545582563395,-0.005086682722871,0.036557397067473685,-2.355495355554339,0.926198918703333,3.2915289429628816
0.006683389135388608,-0.005975876195574261,-0.00612203783000477,-0.005042527180062892,0.029270442235561352,-2.33869243091435,0.9543345816001024,3.268189947377302
0.0066054732268296815,-0.006027073811721483,-0.006015378000229491,-0.0051367642369837775,0.048431839013268835,-2.3681784608063583,0.8574418721805303,3.298240517844468
0.00663037764117813,-0.006006322403378094,-0.006048115319334322,-0.0050999653068328704,0.04161792728819997,-2.3560445782296178,0.888646101367658,3.283460510489846
0.007445795619793519,-0.005280084333047595,-0.006810236442731923,-0.003666861247211232,-0.09342742248942029,-1.7091677715107134,1.6062553873133862,2.439947442904256
0.007391258808175798,-0.005303287063964966,-0.006757520251545892,-0.0037346093680478997,-0.08987927674350016,-1.7465758392495905,1.5638240957048872,2.4804949325990986
0.007475252838141223,-0.0052397337708081455,-0.006816427345460572,-0.0035945026403316088,-0.09337632408349943,-1.6753546461644009,1.612927467248643,2.3908559657082313
0.007437670103139056,-0.0052331298229343105,-0.00676401946809081,-0.0036128822918173415,-0.09035449333097806,-1.69065876774738,1.5726969912291051,2.3977246895655884
0.007178080854921639,-0.005484992468726773,-0.00659947027942225,-0.004111653145763041,-0.07223983296773616,-1.9308075371545992,1.425040448029783,2.718991001607847
0.007331404540079821,-0.005387116042863139,-0.0067409673768692386,-0.0038851567316216308,-0.08817064135065238,-1.8164715547920764,1.5457125168555115,2.5825822466741215
0.00728623795092988,-0.005412938235136376,-0.006698654212015514,-0.0039487151245017485,-0.08384860251279479,-1.8495224923339586,1.5103274357440937,2.620878006466438
0.007210918537166391,-0.0054615185517510705,-0.006629274752275983,-0.004060422631699889,-0.07619254061184688,-1.9057572315603761,1.450997443865847,2.6881244553584303
0.0072339622737622265,-0.0054142962698575815,-0.006628189281154058,-0.003981957942474616,-0.07791400208831083,-1.8705502736276463,1.4546075506076115,2.632955593588884
0.00734734288167431,-0.005333342476976054,-0.006722408138484419,-0.003803127823386734,-0.08692394051732623,-1.7814971216014501,1.5345931503504155,2.5231329634189286
0.006879717111484263,-0.00574518176370055,-0.006320588312211793,-0.004627819039201216,-0.023607255536139935,-2.1666934082324745,1.1656153843935633,3.024780844607974
0.0068412505432086,-0.005758715983079226,-0.006268846730780507,-0.004661089209230268,-0.016984193142132217,-2.179635948658618,1.1224634175793515,3.0340044126614214
0.0068893204250514905,-0.005702159113773681,-0.006311767914843392,-0.004559133178040868,-0.02770804713924652,-2.1358562217657746,1.1670826993522831,2.972379148571028
0.006930919362555539,-0.005692741547037808,-0.0063692523283436,-0.004529770286974191,-0.034381861459342106,-2.1239114995153234,1.213785095236643,2.966705934588184
0.006975719822137732,-0.005688858019492925,-0.006434659468231096,-0.00450634588627171,-0.041141713300809866,-2.1138222000695497,1.26612306715135,2.9667263778783544
0.007014418411894874,-0.005673284001172018,-0.006483632485526319,-0.004466604109096119,-0.04741606154137897,-2.095513241418047,1.3077899748420971,2.949920225940566
0.007115602859903413,-0.005617332991122788,-0.00659886098189394,-0.004335585255327551,-0.06367837669014341,-2.032482528775382,1.4089294906813252,2.8802407633267864
0.007073920633429845,-0.005621382537200339,-0.006539784504717028,-0.00436199316674112,-0.05798250552705708,-2.046759271585351,1.360856725086397,2.8865431967793795
0.007048559679255046,-0.005638846781279688,-0.006513272919274999,-0.0043998005964885805,-0.05355043027733445,-2.0646075977302667,1.3370480943924898,2.9080133236333934
0.0070201320496192715,-0.005640475641965119,-0.006471961019719012,-0.004414976021488572,-0.0496153152995725,-2.072316595371284,1.303792448991777,2.909360956404796
0.007120227209398032,-0.005571851974937416,-0.006575261755310713,-0.004266481084587736,-0.06509017741295929,-2.0019856068241633,1.3958799529819235,2.8248180171309207
0.007129063426838249,-0.0055277507673302945,-0.0065587086294389765,-0.00419836954183457,-0.06629496554255966,-1.9720789351314674,1.388003447863085,2.772692281888876
0.007142916288761559,-0.005485444519719881,-0.0065503083454828805,-0.004131175879435335,-0.06786349654405244,-1.942441452567001,1.3861968848195805,2.7236176364588522
0.006692332734226726,-0.005931562390734577,-0.006117656189374044,-0.004969480781727111,0.02273657584284752,-2.3058896326763363,0.9636161678742268,3.2117375193431252
0.006771389932553576,-0.005871403781698025,-0.006216290955298724,-0.004856440403514504,0.003798557320456129,-2.263626096676762,1.0555450852553048,3.1613882720499413
0.006742575051712217,-0.005880652743176609,-0.006174981309307008,-0.004877954428895816,0.008916191176942924,-2.2702638110426707,1.021184733475412,3.1636277510966555
0.00679477800250502,-0.005845601428930654,-0.006240687955699776,-0.004809615989807363,-0.0028029034764349673,-2.2442589745266557,1.080837087332214,3.1343919026222626
0.006712757077206746,-0.005876834344843861,-0.00612617966065028,-0.0048785398664155915,0.012910306640230856,-2.2664126898398913,0.9850920426021526,3.1471836270347113
0.00668775105863247,-0.005889450008343256,-0.006092323127469652,-0.004903518798024115,0.017812086184613343,-2.2743216344282575,0.9560083371126845,3.1536780856318933
0.006797941457238287,-0.005803493148938466,-0.006224802431615341,-0.004742945354043821,-0.006763368263594568,-2.2136684671384255,1.0785556718571092,3.080220326193951
0.006810082631982201,-0.005771443186205484,-0.006227568151026766,-0.00469005189786619,-0.011432784101776177,-2.1905145672534703,1.087870048320714,3.0426699062539937
0.009218129501163384,0.004241929099917842,-0.007357498511257931,9.591907599517398E-4,0.08985208899071408,-0.17176781361943808,-1.9585067700122794,0.6088919500762123
0.009131667097416137,0.004235490627908924,-0.00731739471286076,0.0010570458604403229,0.07589898102014053,-0.24611357928905483,-1.9339137718644248,0.6786837507847074
0.009337587737060695,0.004154062358652007,-0.007317207082384027,7.899204711621699E-4,0.10687591184158589,-0.07493150754212737,-1.9184482255947575,0.48827224172486233
0.009398931084218444,0.004141513487529745,-0.0073239746423193145,7.151029769213783E-4,0.11524398872381555,-0.02370065209883287,-1.9189713858715165,0.4350370927279335
0.009261399585915623,0.004138062606634164,-0.007277450681148837,8.718415468032308E-4,0.09394367387632496,-0.1412436942907549,-1.893442150315171,0.5478756757464264
0.009465224203172435,0.0040909988808623,-0.007295321740730875,6.251623433923848E-4,0.12434264117522065,0.027188124961694374,-1.8917404431021336,0.3706489342256042
0.009065561130892345,0.0041876458744783875,-0.0072457343235830035,0.0011115794198972536,0.06607343686827007,-0.3031325195517842,-1.88355554987748,0.7194244634704018
0.008537255001061297,0.004441832762901363,-0.007174818549404943,0.0018305839959172937,-0.007031331413344501,-0.7424395074154201,-1.8634344988597886,1.22208293067515
0.008446590270175401,0.0044545839619613455,-0.007121604051256875,0.0019336095494109356,-0.016714321852208554,-0.8127496096742705,-1.8279036629768497,1.293028482348458
0.008619095226405131,0.0043806270648893125,-0.007175676894720379,0.001703248469181015,0.004865623822241386,-0.6721794241752764,-1.859396260145388,1.135008995441553
0.008695325346634275,0.004339516985489271,-0.007187363711220305,0.0015962418944508202,0.014503869724852212,-0.6087185276334625,-1.8636666450576553,1.0609194681784346
0.008767902318601558,0.004264227308602648,-0.0071639924390659035,0.001474449724389272,0.02576051337700792,-0.545809515198965,-1.84139019995681,0.9772480832660012
0.008961435045272772,0.004160179967439655,-0.007173926331858428,0.0012129852367957705,0.05160721720980644,-0.3879393755778239,-1.8354656770877702,0.7935884618911208
0.008848359846278625,0.0041940085993878405,-0.0071468364715531136,0.0013507121173780316,0.037485189650071214,-0.478817536029891,-1.8225793583768668,0.8915244349716998
0.008294960567828375,0.004455262200903483,-0.007007770271512345,0.00208439740711264,-0.028856185789585015,-0.9228209911501625,-1.7493821942864705,1.3975930207310991
0.008368840939271894,0.004399434601992107,-0.0070175677023802735,0.001970572134057235,-0.020126557755318412,-0.8611795275267652,-1.7532516600934518,1.3212177501974904
0.007963371044690264,0.004630623885447409,-0.006867101302013306,0.0025377360249419795,-0.057485470153872946,-1.1805335249545896,-1.656704680572399,1.696958190902276
0.00804403142802265,0.00458117520521512,-0.006901048313341957,0.0024219580576798727,-0.051339699975476515,-1.1173959981261437,-1.6794758753258432,1.621576466915471
0.008126181758290834,0.004545956088645437,-0.006944300661241676,0.0023170833390661373,-0.04526044669777491,-1.0559488423716956,-1.708759426341203,1.5526989593789011
0.008146489113496833,0.004462287581383954,-0.006894150472312966,0.002228268683978766,-0.03851391336750755,-1.0238484641929786,-1.6709014584211377,1.4945608899670437
0.008210369672164134,0.004415060631692967,-0.006908426993940095,0.002132001833371502,-0.0323248929388234,-0.9720381152940173,-1.678793077844699,1.430839380840893
0.007864541916802407,0.0045964970964866726,-0.006748797879178308,0.0025888022093859112,-0.05721250675161938,-1.2289165163509193,-1.5726902392736246,1.72892024666443
0.007806679185056849,0.004657295860091565,-0.006739010379909305,0.0026934247599971362,-0.061974815628613976,-1.2791976610673392,-1.566180164486412,1.7954964584865387
0.0068937559487452305,0.005162645182803797,-0.006035014830540982,0.0038193102163780715,-0.04011193392962606,-1.8206315384867648,-1.048023861450429,2.4201797354203785
0.0068017985514390355,0.0051723032638793945,-0.00592527567183338,0.0038665003302637536,-0.031760145940265,-1.8372000239506203,-0.9738362210566053,2.426734231105906
0.005717082257399035,0.006171009240885881,-0.004707196915806527,0.005285545026109797,0.14683485642311192,-2.141451029251165,-0.04210128625240398,2.806113108709411
0.005996396813008909,0.005888192149529842,-0.005075760939201013,0.004937732536069227,0.09173927526965418,-2.1207483517604033,-0.3141831996613507,2.7807705350237844
0.005772280667886243,0.006103056726410426,-0.004783243987213624,0.005203960019459986,0.13445936821264795,-2.136590685576151,-0.10111048361665119,2.798219845320989
0.0058457869290837895,0.0060350027294570835,-0.004881874544743112,0.00512295868009362,0.1213784575708208,-2.136274616911851,-0.17039506594634737,2.7994490450373024
0.005921835754663137,0.005962853109883467,-0.004981387358805783,0.005033662122608561,0.10668504582836047,-2.1312784963352147,-0.24263334470875236,2.7941909918785726
0.006079755061236294,0.005768001728916407,-0.005171759727660176,0.004777359520810642,0.07063652654046111,-2.085653365244369,-0.40085342363501203,2.729004849206111
0.006019219740327713,0.00581197575803347,-0.00509699943529664,0.004835558030661488,0.08120879372459049,-2.090414820975191,-0.3493080177623284,2.732305111517992
0.005617531733980112,0.006174750354826754,-0.0045740254345093675,0.005269564685092729,0.15055535276348664,-2.0986690890346917,0.01147760823501375,2.7339199582217053
0.0064603118254511,0.005512307970411985,-0.005620230428378511,0.004399962776896012,0.013691395889070696,-2.0195932811694473,-0.7222276855542934,2.665703479902192
0.006575863778835761,0.005459562200796423,-0.0057558627595253745,0.0043054103376689,-0.0016464551801348753,-1.9973645736503907,-0.818649278735081,2.6483003676415517
0.006506086443099021,0.005464449094477655,-0.005664767278383451,0.004327283954026811,0.005713018119881678,-1.9969483312348644,-0.7597786110891439,2.635698820636167
0.006603880507602292,0.005393743971486107,-0.005767365350997047,0.004211320524496653,-0.007371373881578555,-1.9621330681199727,-0.8378943798707447,2.594884871292241
0.006635752984427919,0.005319101627457302,-0.005778981603276039,0.00410574178679369,-0.013068359928637792,-1.9225556591176958,-0.8581447883216987,2.5351090168404578
0.006678899977604447,0.005253659984825371,-0.005807048340601958,0.004009632380682133,-0.018926120396285485,-1.887520190397174,-0.8860921210899254,2.48530247968529
0.006726554490229612,0.005190249570522379,-0.005839756621356699,0.003914852346232832,-0.02519467803126349,-1.8527639226481387,-0.9159533780614136,2.437190508626715
0.006162895697501553,0.005721050705570877,-0.005275306652298894,0.004712848483043584,0.05966699588880324,-2.0828199939576675,-0.4698418606889846,2.731851513634396
0.006073276828932119,0.005694367102719891,-0.005150569826238639,0.004679278902932704,0.06453187730361687,-2.048143507158754,-0.4107354665421866,2.667287785266763
0.006229318084711139,0.005641460188866386,-0.005347342800450219,0.0046021765178562565,0.04611535668126442,-2.0558694387351157,-0.5308063391571568,2.6946592847520203
0.006297226332026672,0.0055654308516586435,-0.005418786280335728,0.00449451521487822,0.03307510180052301,-2.0282318790951486,-0.5901142640357585,2.6571926754672037
0.0063666367516288895,0.005493711312107325,-0.005490156351736408,0.004390739123461639,0.02130811519035757,-2.0002924971148075,-0.647939197846881,2.6204079368192876
0.005484915427568135,0.00626427308427983,-0.004392916828675975,0.005354405894717074,0.16641887989038054,-2.0697558616901586,0.11250554954991188,2.6886660973654504
0.005510894493324093,0.006188181638672502,-0.004434249547209979,0.005262894953618016,0.15351828846839158,-2.056556798231323,0.06653500706364414,2.664490194992725
0.007015302007187041,0.005079135911534651,-0.006140985403819885,0.003664073648767436,-0.04988583629988281,-1.7577308046226052,-1.1286986840807496,2.3448264697230106
0.007058930469300387,0.005007179428079908,-0.006154234706559763,0.003557138370465202,-0.05172458652355017,-1.7140198812775262,-1.1440264329123098,2.282017921338927
0.007114542657442803,0.004967093267699308,-0.006197389460877646,0.0034824722579287503,-0.05489358996346168,-1.682222922982163,-1.1764575129657246,2.243404884413765
0.007137022598938583,0.004904570112112986,-0.00618812488030846,0.0033987016100453225,-0.05427069486235494,-1.6485877711778034,-1.1747135388695094,2.1915478060572577
0.007256123196085662,0.004863672183348282,-0.006299387654447798,0.003287896075133761,-0.059746593502573504,-1.5962806850175388,-1.2530373053404926,2.1381148320362318
0.007301081012652477,0.004804630473489358,-0.006313727696126523,0.0031964817609489,-0.05969622484306949,-1.5570629457134826,-1.2659680170469552,2.0841160280018
0.007171804349227823,0.004843785262589678,-0.006193255308305835,0.003311737154437427,-0.05465288480688508,-1.6128922440371578,-1.1821757604703598,2.140267130467667
0.007563649727535746,0.004711729131971553,-0.006534088645099404,0.0029295360939512924,-0.0637818537963117,-1.418721028204969,-1.421253594419923,1.9367951856825312
0.007709036494498667,0.004639324516857893,-0.006630509547498325,0.002751407384804168,-0.0610100907621135,-1.324724224252438,-1.4897068484047897,1.8294745659861495
0.007623870343804388,0.0046432163259646705,-0.006548710767030298,0.002817455581950168,-0.06024044177899984,-1.3670937180563163,-1.4325402742505278,1.8677730865870745
0.00735549366189226,0.004721256091451546,-0.006321818716654924,0.003074268287062095,-0.057788157282429156,-1.5054072962524085,-1.2747958075091896,2.010875254523303
0.007449375445978565,0.004656890700882289,-0.006380301964694711,0.002948858218040345,-0.05792243013074196,-1.446250000929769,-1.3164003661987744,1.9390779529483135
0.00692869602388213,0.0050762293697040484,-0.006034428935301465,0.0036988077826296917,-0.04253150356815979,-1.7728095611226884,-1.056910155210926,2.3477208402683565
0.005410659423167936,0.006446818639307,-0.004268593750789035,0.005568618989855675,0.19408128096375915,-2.08890707754983,0.23409731132358041,2.7283302699491636
0.005415149933682245,0.0063288111644502374,-0.004294616114744383,0.005418097014539071,0.17514316000414715,-2.057117682632676,0.17114545030406877,2.670355960870888
0.005312197044499975,0.006502135485568674,-0.0041306625531037445,0.005605768694680138,0.20062750895661605,-2.052742332835439,0.29758321592400133,2.6729705972021445
0.005211035160022674,0.00657988820636379,-0.0039845562319050475,0.005666053821088303,0.2083836570990423,-2.017694639104214,0.3697098506642774,2.6220182125439417
-0.008909334570059206,0.005120404840570064,0.008132527471123141,0.001817706147452373,0.006472203344225202,-0.39649353155634187,2.556014697533232,1.1654009800844642
-0.008898623366049213,0.005108476518027834,0.00811107572288496,0.0018262452988653765,0.002409436766314696,-0.4060538334044499,2.5435964576326793,1.1687180070404628
-0.008894007537775724,0.005123855962596771,0.008126777033501674,0.0018432448319403274,0.0022646146220453877,-0.41263953227498845,2.553520434666594,1.1824149448137096
-0.007184568617422913,-0.005782339610769252,0.006821703282970678,-0.004553068070081398,-0.07114738475916454,-2.121122290008585,-1.5744058316441887,3.0944746589759955
-0.007168397548375259,-0.005785576375223594,0.006798312558265422,-0.0045669114816337475,-0.06830631553406076,-2.1295244946503353,-1.5536879852235899,3.1003587816050717
-0.007211636578239806,-0.005766449045430293,0.006852713873046283,-0.004512803757411167,-0.07621172530792024,-2.099149702465441,-1.6033338984683845,3.0690675522238
-0.007221584394163073,-0.005756784073248751,0.006861038825861474,-0.0044918527170624565,-0.07814132339284924,-2.0883054404428028,-1.6116972588348173,3.0541902578198186
-0.007196263179957042,-0.005769383798149523,0.006830567508100848,-0.004526051911482206,-0.0735748327311752,-2.1073967878834967,-1.5837374755682583,3.074935150080816
-0.007234379307572244,-0.005746803637678114,0.006873482348540243,-0.0044687284202405845,-0.08042630811292713,-2.0760032284458796,-1.6236156788660174,3.0384160097532056
-0.007248207563699863,-0.005738318443174625,0.006888562139634486,-0.004447258615358682,-0.08293423425121806,-2.0642015244898304,-1.6375843084007602,3.024449867847682
-0.007262542853098537,-0.005732612015598716,0.00690648805224048,-0.004429724238597145,-0.08523401638985378,-2.053902245266685,-1.6536998797642546,3.014025753497005
-0.007272994536246183,-0.00572140324062133,0.006913874987386079,-0.004405875302024445,-0.08706863723343827,-2.0416017924092613,-1.6612258676317424,2.9966364555473883
-0.007384498247493448,-0.005670308633878521,0.007042822008070264,-0.004253957791949866,-0.10411325436638326,-1.9516754019143876,-1.7767672628114342,2.898956964183259
-0.007398549128230208,-0.0056625943501412606,0.007057426963021079,-0.004232343488699935,-0.10604588683775597,-1.9389950085707464,-1.7898378159792376,2.8841942905061337
-0.007426220258245887,-0.005647455740208803,0.007085821107045626,-0.004189557905453583,-0.10964409994772066,-1.9137739625207872,-1.8151149106487379,2.85478857180803
-0.007412205159771027,-0.005654471276215052,0.0070709411770683225,-0.004210298452968781,-0.10780936148032584,-1.926191949929766,-1.8019471587723863,2.868886462756929
-0.0073553519912513375,-0.005669654050186157,0.0069980726639698706,-0.004273098100044267,-0.0996652670963769,-1.9672180209895094,-1.7382358169899843,2.907100988091168
-0.007369195194036532,-0.005660907755904069,0.007011666531291995,-0.004250387517459525,-0.10157844824961816,-1.9543738738616236,-1.7505290145871146,2.8915368693144967
-0.007286284261418888,-0.0057103354267443165,0.006925633267660755,-0.004380473654100153,-0.08922902487217271,-2.0280467939830182,-1.6724343999841267,2.978834820043596
-0.007302306743451281,-0.005699144395260496,0.006941326091929738,-0.004353087208691295,-0.09180327634818476,-2.013033089765232,-1.686988240556666,2.9601625377465735
-0.007340063835663594,-0.005661070473173112,0.006967782992457869,-0.004270382117774605,-0.0972158691569076,-1.9699049748821882,-1.7128043001589959,2.9002235848148032
-0.007326418842924483,-0.005669839594490251,0.006954316619896567,-0.004292690393797457,-0.09527507353395039,-1.9823562605412752,-1.7005843948710344,2.915345858292557
